year,name,sex,num
2022,Aaron,M,120
2022,Aaron Mateo,M,3
2022,Abel,M,30
2022,Abraham,M,21
2022,Achraf,M,3
2022,Adai,M,6
2022,Adam,M,86
2022,Adan,M,9
2022,Aday,M,32
2022,Adnan,M,4
2022,Adolfo,M,6
2022,Adonay,M,9
2022,Adonis,M,3
2022,Adrian,M,373
2022,Adriano,M,4
2022,Adriel,M,9
2022,Agustin,M,9
2022,Ahmad,M,7
2022,Ahmed,M,7
2022,Aidan,M,4
2022,Aiden,M,7
2022,Aimar,M,21
2022,Airam,M,5
2022,Aitor,M,66
2022,Akram,M,9
2022,Alan,M,60
2022,Alaric,M,3
2022,Alberto,M,65
2022,Aldo,M,3
2022,Aleix,M,10
2022,Alejandro,M,425
2022,Alejandro David,M,3
2022,Alejo,M,13
2022,Alen,M,3
2022,Alessandro,M,24
2022,Alessio,M,4
2022,Alex,M,161
2022,Alexander,M,39
2022,Alexandru,M,7
2022,Alexandru Gabriel,M,3
2022,Alexis,M,6
2022,Alfonso,M,40
2022,Alfredo,M,9
2022,Ali,M,13
2022,Allen,M,3
2022,Alonso,M,84
2022,Alvaro,M,407
2022,Alvaro Maria,M,3
2022,Amin,M,9
2022,Amir,M,54
2022,Anas,M,17
2022,Ander,M,57
2022,Andrea,M,3
2022,Andrei,M,6
2022,Andres,M,72
2022,Andrew,M,4
2022,Angel,M,140
2022,Angel Gabriel,M,5
2022,Angelo,M,4
2022,Anibal,M,9
2022,Anthony,M,4
2022,Antoine,M,3
2022,Anton,M,12
2022,Antonio,M,114
2022,Antonio Jose,M,5
2022,Anuar,M,5
2022,Aran,M,9
2022,Aray,M,5
2022,Aren,M,8
2022,Ares,M,47
2022,Arian,M,5
2022,Ariel,M,5
2022,Aris,M,6
2022,Aritz,M,28
2022,Arkan,M,3
2022,Arnau,M,4
2022,Aron,M,10
2022,Artai,M,3
2022,Artem,M,3
2022,Arthur,M,8
2022,Arturo,M,33
2022,Aryan,M,3
2022,Aser,M,3
2022,Asher,M,6
2022,Asier,M,100
2022,Asis,M,4
2022,Axel,M,51
2022,Ayan,M,6
2022,Ayden,M,5
2022,Aylan,M,8
2022,Ayman,M,17
2022,Ayoub,M,7
2022,Azael,M,3
2022,Aziel,M,4
2022,Badr,M,3
2022,Bastian,M,17
2022,Beltran,M,44
2022,Benjamin,M,24
2022,Benat,M,3
2022,Bernardo,M,4
2022,Biel,M,5
2022,Bilal,M,8
2022,Blas,M,4
2022,Borja,M,30
2022,Bosco,M,62
2022,Brais,M,5
2022,Brian,M,3
2022,Bruno,M,251
2022,Bryan,M,3
2022,Caleb,M,15
2022,Camilo,M,13
2022,Carlo,M,6
2022,Carlos,M,162
2022,Carlos Andres,M,4
2022,Carlos David,M,3
2022,Carmelo,M,5
2022,Cayetano,M,13
2022,Cesar,M,47
2022,Christian,M,11
2022,Ciro,M,10
2022,Claudio,M,3
2022,Cosme,M,6
2022,Cristian,M,29
2022,Cristian Andrei,M,3
2022,Damian,M,14
2022,Daniel,M,441
2022,Daniel Alexander,M,3
2022,Dante,M,25
2022,Darek,M,8
2022,Darell,M,3
2022,Dariel,M,5
2022,Dario,M,183
2022,Darius Andrei,M,4
2022,David,M,233
2022,David Gabriel,M,4
2022,Denis,M,10
2022,Denis Andrei,M,3
2022,Denis Gabriel,M,3
2022,Derek,M,23
2022,Derek Gabriel,M,3
2022,Diego,M,400
2022,Diego Alejandro,M,4
2022,Diego Gabriel,M,3
2022,Dilan,M,3
2022,Duarte,M,3
2022,Dylan,M,88
2022,Dylan Alexander,M,5
2022,Dylan Fabian,M,4
2022,Dylan Gabriel,M,3
2022,Dylan Gael,M,5
2022,Eder,M,3
2022,Eduardo,M,49
2022,Eduardo Daniel,M,3
2022,Efren,M,3
2022,Eidan,M,3
2022,Eiden,M,18
2022,Einar,M,22
2022,Eitan,M,3
2022,Eithan,M,5
2022,Eithan David,M,4
2022,Eizan,M,3
2022,Ekai,M,5
2022,Elian,M,20
2022,Elias,M,41
2022,Eliel,M,3
2022,Elio,M,9
2022,Eliot,M,5
2022,Elliot,M,5
2022,Eloy,M,35
2022,Emanuel,M,18
2022,Emiliano,M,13
2022,Emilio,M,19
2022,Emmanuel,M,20
2022,Eneas,M,3
2022,Eneko,M,23
2022,Enoc,M,4
2022,Enol,M,7
2022,Enrique,M,51
2022,Enzo,M,254
2022,Eren,M,7
2022,Eric,M,79
2022,Erick,M,27
2022,Erick David,M,3
2022,Erik,M,95
2022,Ernesto,M,6
2022,Esteban,M,13
2022,Ethan,M,13
2022,Ethan Gael,M,3
2022,Evan,M,8
2022,Eyad,M,5
2022,Ezequiel,M,16
2022,Fabian,M,13
2022,Fabio,M,28
2022,Federico,M,15
2022,Felipe,M,62
2022,Felix,M,18
2022,Fermin,M,6
2022,Fernando,M,82
2022,Fernando Jose,M,3
2022,Fernando Maria,M,3
2022,Flavio,M,4
2022,Francesco,M,5
2022,Francisco,M,57
2022,Francisco Asis,M,3
2022,Francisco Borja,M,5
2022,Francisco Javier,M,21
2022,Francisco Jose,M,4
2022,Francisco Manuel,M,3
2022,Gabriel,M,192
2022,Gabriele,M,4
2022,Gadiel,M,3
2022,Gael,M,196
2022,Gael Alejandro,M,4
2022,Gael Jesus,M,3
2022,Gaspar,M,4
2022,Genaro,M,3
2022,German,M,8
2022,Ghali,M,3
2022,Gianluca,M,4
2022,Giorgio,M,3
2022,Giovanni,M,3
2022,Gonzalo,M,312
2022,Gonzalo Maria,M,3
2022,Gorka,M,11
2022,Guillermo,M,221
2022,Gustavo,M,4
2022,Guzman,M,11
2022,Hamza,M,5
2022,Haron,M,27
2022,Haroun,M,13
2022,Hector,M,171
2022,Hernan,M,28
2022,Hugo,M,436
2022,Iad,M,3
2022,Iago,M,51
2022,Ian,M,102
2022,Ian Alejandro,M,4
2022,Ian Daniel,M,3
2022,Ian Gael,M,3
2022,Ian Martin,M,3
2022,Ian Mateo,M,4
2022,Ibai,M,12
2022,Ibrahim,M,35
2022,Ignacio,M,136
2022,Ignacio Maria,M,6
2022,Iker,M,95
2022,Ilian,M,3
2022,Ilias,M,6
2022,Illan,M,4
2022,Ilyan,M,4
2022,Ilyas,M,6
2022,Imran,M,29
2022,Inaki,M,7
2022,Inigo,M,59
2022,Ion,M,3
2022,Irai,M,9
2022,Isaac,M,71
2022,Isaias,M,6
2022,Ishak,M,10
2022,Ishaq,M,9
2022,Islam,M,4
2022,Ismael,M,55
2022,Ismail,M,4
2022,Israel,M,21
2022,Ivan,M,80
2022,Iyad,M,9
2022,Izan,M,181
2022,Izan Mateo,M,3
2022,Jacobo,M,59
2022,Jacobo Maria,M,3
2022,Jad,M,4
2022,Jaden,M,5
2022,Jael,M,3
2022,Jaime,M,266
2022,Jairo,M,16
2022,Jared,M,6
2022,Jason,M,3
2022,Javier,M,216
2022,Javier Antonio,M,3
2022,Jayden,M,7
2022,Jean Carlos,M,3
2022,Jeremy,M,7
2022,Jeremy Jose,M,3
2022,Jeronimo,M,7
2022,Jesus,M,70
2022,Jesus Alberto,M,3
2022,Jesus Manuel,M,4
2022,Joaquin,M,34
2022,Joel,M,49
2022,Jon,M,31
2022,Jonas,M,5
2022,Jonathan,M,10
2022,Jonay,M,3
2022,Jordan,M,6
2022,Jordi,M,3
2022,Jorge,M,201
2022,Jose,M,116
2022,Jose Alberto,M,4
2022,Jose Angel,M,11
2022,Jose Antonio,M,21
2022,Jose Daniel,M,4
2022,Jose David,M,5
2022,Jose Gael,M,3
2022,Jose Ignacio,M,6
2022,Jose Luis,M,25
2022,Jose Manuel,M,19
2022,Jose Maria,M,13
2022,Jose Miguel,M,8
2022,Josias,M,3
2022,Josue,M,25
2022,Juan,M,176
2022,Juan Andres,M,5
2022,Juan Antonio,M,7
2022,Juan Carlos,M,9
2022,Juan David,M,8
2022,Juan Diego,M,4
2022,Juan Ignacio,M,6
2022,Juan Jesus,M,3
2022,Juan Jose,M,17
2022,Juan Luis,M,5
2022,Juan Manuel,M,11
2022,Juan Maria,M,4
2022,Juan Martin,M,5
2022,Juan Mateo,M,4
2022,Juan Pablo,M,15
2022,Juan Pedro,M,4
2022,Juan Ramon,M,5
2022,Juan Sebastian,M,3
2022,Julen,M,56
2022,Julian,M,28
2022,Julio,M,33
2022,Kael,M,3
2022,Kai,M,19
2022,Karam,M,7
2022,Karim,M,16
2022,Keanu,M,4
2022,Kenai,M,4
2022,Kenan,M,5
2022,Kenzo,M,5
2022,Kevin,M,11
2022,Kilian,M,10
2022,Kiran,M,4
2022,Kristian,M,3
2022,Kylian,M,30
2022,Lazaro,M,3
2022,Leandro,M,6
2022,Leo,M,373
2022,Leo Alejandro,M,3
2022,Leon,M,50
2022,Leonardo,M,56
2022,Leonel,M,5
2022,Levi,M,3
2022,Liam,M,156
2022,Liam Alejandro,M,3
2022,Liam Alexander,M,5
2022,Liam Andres,M,7
2022,Liam David,M,3
2022,Liam Gael,M,7
2022,Liam Isaac,M,3
2022,Liam Mateo,M,3
2022,Liam Matias,M,3
2022,Liam Nicolas,M,3
2022,Lian,M,3
2022,Lino,M,3
2022,Logan,M,10
2022,Lope,M,4
2022,Lorenzo,M,29
2022,Luan,M,7
2022,Luc,M,3
2022,Luca,M,260
2022,Luca Andrei,M,3
2022,Luca Gabriel,M,4
2022,Lucas,M,520
2022,Lucas Alejandro,M,4
2022,Lucas Andrei,M,8
2022,Lucas Andres,M,3
2022,Lucas Daniel,M,4
2022,Lucas Gabriel,M,6
2022,Lucas Ignacio,M,3
2022,Lucas Jose,M,3
2022,Lucas Sebastian,M,4
2022,Lucca,M,20
2022,Lucca Mateo,M,3
2022,Luciano,M,10
2022,Luis,M,112
2022,Luis Alejandro,M,5
2022,Luis Angel,M,3
2022,Luis Daniel,M,3
2022,Luis David,M,3
2022,Luis Gabriel,M,3
2022,Luis Mateo,M,3
2022,Luis Miguel,M,10
2022,Luka,M,47
2022,Luke,M,4
2022,Lyon,M,3
2022,Mael,M,6
2022,Magnus,M,3
2022,Maher,M,10
2022,Manases,M,3
2022,Manuel,M,270
2022,Manuel Alejandro,M,5
2022,Manuel Jesus,M,5
2022,Marc,M,57
2022,Marcel,M,6
2022,Marcelo,M,9
2022,Marco,M,232
2022,Marco Antonio,M,4
2022,Marcos,M,315
2022,Marcus,M,4
2022,Marek,M,3
2022,Mariano,M,3
2022,Marino,M,3
2022,Mario,M,218
2022,Mark,M,19
2022,Markel,M,4
2022,Marko,M,4
2022,Martin,M,527
2022,Massimo,M,10
2022,Mateo,M,635
2022,Mateo Alejandro,M,3
2022,Mateo Alexander,M,4
2022,Mateo Daniel,M,3
2022,Mateo Jose,M,3
2022,Mateo Nicolas,M,3
2022,Matheo,M,7
2022,Matheus,M,3
2022,Mathias,M,6
2022,Matias,M,105
2022,Matias Andrei,M,3
2022,Matias Nicolas,M,4
2022,Matteo,M,29
2022,Matthew,M,6
2022,Mauricio,M,4
2022,Mauro,M,49
2022,Maverick,M,3
2022,Max,M,34
2022,Maximilian,M,3
2022,Maximiliano,M,28
2022,Maximo,M,68
2022,Maximo Antonio,M,3
2022,Michael,M,7
2022,Miguel,M,247
2022,Miguel Angel,M,38
2022,Mike,M,3
2022,Mikel,M,31
2022,Milan,M,24
2022,Millan,M,5
2022,Milo,M,11
2022,Mohamed,M,48
2022,Mohamed Ali,M,3
2022,Mohamed Amin,M,3
2022,Mohamed Amir,M,3
2022,Mohamed Reda,M,4
2022,Mohammed,M,9
2022,Moises,M,15
2022,Muhammad Ibrahim,M,3
2022,Nadir,M,5
2022,Nael,M,14
2022,Nahuel,M,4
2022,Naim,M,16
2022,Nassim,M,4
2022,Nathan,M,9
2022,Nehemias,M,3
2022,Neil,M,3
2022,Neithan,M,5
2022,Neizan,M,43
2022,Neo,M,7
2022,Nestor,M,7
2022,Neythan,M,3
2022,Neyzan,M,7
2022,Nicanor,M,3
2022,Nicolas,M,365
2022,Niko,M,6
2022,Nikolas,M,4
2022,Nil,M,5
2022,Nilo,M,11
2022,Nino,M,4
2022,Nizar,M,7
2022,No Empadronar,M,5
2022,Noa,M,4
2022,Noah,M,105
2022,Noah Jose,M,3
2022,Noe,M,13
2022,Noel,M,18
2022,Nolan,M,4
2022,Nuno,M,4
2022,Oliver,M,325
2022,Olmo,M,13
2022,Omar,M,33
2022,Oscar,M,40
2022,Otto,M,5
2022,Owen,M,4
2022,Pablo,M,397
2022,Pablo Fernando,M,3
2022,Paolo,M,4
2022,Paris,M,4
2022,Patrick,M,3
2022,Pau,M,18
2022,Paul,M,4
2022,Pedro,M,82
2022,Pedro Jose,M,4
2022,Pelayo,M,29
2022,Piero,M,5
2022,Pietro,M,6
2022,Pol,M,4
2022,Rafael,M,79
2022,Rami,M,3
2022,Ramon,M,24
2022,Raul,M,69
2022,Rayan,M,66
2022,Rayco,M,3
2022,Rene,M,5
2022,Riad,M,3
2022,Ricardo,M,33
2022,Rio,M,17
2022,Robert,M,5
2022,Roberto,M,29
2022,Rodrigo,M,237
2022,Rodrigo Gael,M,3
2022,Roi,M,20
2022,Roma,M,5
2022,Roman,M,14
2022,Romeo,M,29
2022,Roque,M,21
2022,Ruben,M,70
2022,Rui,M,4
2022,Ryan,M,8
2022,Saad,M,3
2022,Safwan,M,6
2022,Said,M,7
2022,Salim,M,3
2022,Salman,M,4
2022,Salvador,M,18
2022,Sami,M,7
2022,Samir,M,3
2022,Samuel,M,166
2022,Samuel David,M,3
2022,Sanad,M,9
2022,Sancho,M,6
2022,Santiago,M,199
2022,Santiago Jose,M,6
2022,Santiago Manuel,M,4
2022,Santiago Maria,M,4
2022,Santino,M,4
2022,Saul,M,84
2022,Sebastian,M,65
2022,Sebastian Andres,M,3
2022,Sergio,M,135
2022,Simon,M,33
2022,Siraj,M,4
2022,Stefan,M,4
2022,Stefano,M,5
2022,Steven,M,3
2022,Sulaiman,M,5
2022,Sultan,M,5
2022,Tadeo,M,3
2022,Taha,M,3
2022,Telmo,M,20
2022,Teo,M,34
2022,Teodoro,M,4
2022,Theo,M,20
2022,Thiago,M,210
2022,Thiago Alejandro,M,10
2022,Thiago Alessandro,M,3
2022,Thiago Alexander,M,3
2022,Thiago Andres,M,4
2022,Thiago Daniel,M,5
2022,Thiago Gael,M,9
2022,Thiago Jesus,M,4
2022,Thiago Jose,M,5
2022,Thomas,M,9
2022,Tiago,M,25
2022,Tirso,M,9
2022,Tomas,M,60
2022,Tristan,M,36
2022,Ulises,M,18
2022,Unai,M,91
2022,Uriel,M,10
2022,Valentin,M,15
2022,Valentino,M,9
2022,Vicente,M,10
2022,Victor,M,119
2022,Victor Manuel,M,4
2022,Viggo,M,5
2022,Wael,M,4
2022,Walid,M,4
2022,Wassim,M,4
2022,Xavier,M,3
2022,Xoel,M,4
2022,Yacoub,M,5
2022,Yadiel,M,4
2022,Yael,M,8
2022,Yago,M,52
2022,Yanis,M,20
2022,Yasin,M,6
2022,Yasir,M,7
2022,Yasser,M,16
2022,Yassin,M,8
2022,Yassir,M,3
2022,Yerai,M,7
2022,Yeray,M,18
2022,Yichen,M,4
2022,Yifan,M,3
2022,Yihang,M,3
2022,Yiheng,M,4
2022,Yoel,M,7
2022,Younes,M,9
2022,Yousef,M,3
2022,Youssef,M,23
2022,Yuhao,M,4
2022,Yunaid,M,3
2022,Yusef,M,3
2022,Zaid,M,3
2022,Zakaria,M,11
2022,Zayd,M,4
2022,Ziad,M,3
2022,Ziyad,M,5
2022,Abigail,F,17
2022,Abril,F,122
2022,Ada,F,21
2022,Adara,F,42
2022,Adaray,F,3
2022,Adela,F,11
2022,Adelaida,F,3
2022,Adhara,F,15
2022,Adriana,F,189
2022,Afnan,F,6
2022,Africa,F,76
2022,Agata,F,3
2022,Agatha,F,7
2022,Agueda,F,5
2022,Aicha,F,5
2022,Aina,F,6
2022,Ainara,F,50
2022,Ainhara,F,17
2022,Ainhoa,F,73
2022,Ainhoa Sofia,F,3
2022,Ainhoa Valentina,F,4
2022,Aisha,F,15
2022,Aitana,F,172
2022,Aitana Isabella,F,3
2022,Aitana Maria,F,3
2022,Aitana Sofia,F,4
2022,Aitana Valentina,F,3
2022,Alai,F,3
2022,Alaia,F,44
2022,Alana,F,18
2022,Alanna,F,3
2022,Alaya,F,3
2022,Alazne,F,3
2022,Alba,F,250
2022,Aldara,F,4
2022,Alegria,F,8
2022,Alejandra,F,236
2022,Alejandra Maria,F,3
2022,Alessandra,F,12
2022,Alessia,F,6
2022,Alexandra,F,19
2022,Alexia,F,13
2022,Alia,F,10
2022,Alice,F,17
2022,Alicia,F,126
