year,name,sex,num
2022,Alicia Maria,F,3
2022,Alina,F,4
2022,Alison,F,4
2022,Allegra,F,8
2022,Allison,F,5
2022,Alma,F,220
2022,Almas,F,6
2022,Almudena,F,38
2022,Amaia,F,43
2022,Amal,F,5
2022,Amalia,F,17
2022,Amanda,F,13
2022,Amara,F,10
2022,Amaya,F,15
2022,Ambar,F,6
2022,Amber,F,6
2022,Amelia,F,50
2022,Amelie,F,7
2022,Amina,F,11
2022,Amira,F,55
2022,Amy,F,6
2022,Ana,F,171
2022,Ana Lucia,F,10
2022,Ana Maria,F,18
2022,Ana Paula,F,10
2022,Ana Sofia,F,9
2022,Ana Victoria,F,4
2022,Anabel,F,5
2022,Anahi,F,3
2022,Anais,F,18
2022,Analia,F,4
2022,Anastasia,F,8
2022,Anaya,F,3
2022,Andrea,F,60
2022,Ane,F,11
2022,Angela,F,47
2022,Angelica,F,4
2022,Angelina,F,5
2022,Angie,F,4
2022,Ania,F,4
2022,Anisa,F,3
2022,Anna,F,11
2022,Anne,F,8
2022,Antia,F,23
2022,Antonella,F,55
2022,Anya,F,3
2022,Anyelina,F,6
2022,Arabia,F,15
2022,Araceli,F,4
2022,Aran,F,3
2022,Arancha,F,5
2022,Aria,F,20
2022,Ariadna,F,139
2022,Ariadne,F,4
2022,Ariana,F,19
2022,Ariane,F,3
2022,Arianna,F,10
2022,Arij,F,3
2022,Arizona,F,3
2022,Aroa,F,44
2022,Arwa,F,5
2022,Arwen,F,4
2022,Arya,F,24
2022,Ashley,F,12
2022,Asia,F,6
2022,Asil,F,8
2022,Assia,F,4
2022,Assil,F,5
2022,Astrid,F,13
2022,Asya,F,4
2022,Atenea,F,20
2022,Athenea,F,7
2022,Aura,F,16
2022,Aurah,F,4
2022,Aurea,F,3
2022,Auri,F,3
2022,Aurora,F,41
2022,Ava,F,8
2022,Avril,F,10
2022,Aya,F,19
2022,Ayla,F,21
2022,Aylen,F,3
2022,Aylin,F,4
2022,Aynara,F,3
2022,Aysha,F,3
2022,Azahara,F,14
2022,Baraa,F,3
2022,Barbara,F,12
2022,Basma,F,6
2022,Bayan,F,10
2022,Beatriz,F,31
2022,Belen,F,20
2022,Bella,F,12
2022,Berta,F,30
2022,Bianca,F,36
2022,Blanca,F,127
2022,Blanca Maria,F,3
2022,Briana,F,9
2022,Brianna,F,8
2022,Bruna,F,10
2022,Bryanna,F,3
2022,Camelia,F,7
2022,Camila,F,58
2022,Camila Victoria,F,3
2022,Camille,F,3
2022,Camino,F,3
2022,Candela,F,158
2022,Candelaria,F,3
2022,Carla,F,242
2022,Carla Maria,F,8
2022,Carlota,F,196
2022,Carlota Maria,F,3
2022,Carlotta,F,3
2022,Carmela,F,7
2022,Carmen,F,240
2022,Carmen Maria,F,3
2022,Carolina,F,59
2022,Casilda,F,33
2022,Cataleya,F,24
2022,Catalina,F,86
2022,Cayetana,F,47
2022,Cecilia,F,21
2022,Celeste,F,9
2022,Celia,F,95
2022,Charlotte,F,13
2022,Chiara,F,13
2022,Chloe,F,204
2022,Chloe Antonella,F,4
2022,Chloe Maria,F,4
2022,Chloe Sofia,F,4
2022,Chloe Valentina,F,3
2022,Ciara,F,5
2022,Clara,F,134
2022,Claudia,F,225
2022,Claudia Maria,F,4
2022,Cleo,F,4
2022,Cloe,F,47
2022,Concepcion,F,4
2022,Constanza,F,6
2022,Consuelo,F,3
2022,Cora,F,5
2022,Coraima,F,4
2022,Coral,F,21
2022,Covadonga,F,32
2022,Cristina,F,64
2022,Cynthia,F,3
2022,Daenerys,F,7
2022,Dafne,F,28
2022,Dahlia,F,3
2022,Daila,F,3
2022,Daira,F,3
2022,Dalia,F,14
2022,Dana,F,10
2022,Danae,F,23
2022,Dania,F,8
2022,Daniela,F,279
2022,Daniella,F,9
2022,Danna,F,10
2022,Danna Sofia,F,7
2022,Danna Sophia,F,3
2022,Daphne,F,6
2022,Dara,F,5
2022,Dayra,F,4
2022,Deba,F,3
2022,Delia,F,7
2022,Deva,F,8
2022,Diana,F,58
2022,Dina,F,17
2022,Dolores,F,6
2022,Dulce Maria,F,6
2022,Duna,F,4
2022,Dunia,F,7
2022,Eda,F,7
2022,Edurne,F,9
2022,Eider,F,5
2022,Eileen,F,4
2022,Eira,F,9
2022,Eire,F,7
2022,Ekaterina,F,4
2022,Elaia,F,8
2022,Elena,F,141
2022,Elena Maria,F,3
2022,Elia,F,32
2022,Eliana,F,4
2022,Elisa,F,47
2022,Elisabeth,F,13
2022,Elizabeth,F,13
2022,Eloisa,F,5
2022,Eloise,F,4
2022,Elora,F,3
2022,Elsa,F,64
2022,Elvira,F,6
2022,Ema,F,3
2022,Emilia,F,16
2022,Emily,F,24
2022,Emma,F,343
2022,Emma Isabella,F,6
2022,Emma Lucia,F,5
2022,Emma Maria,F,4
2022,Emma Sofia,F,5
2022,Emma Sophia,F,5
2022,Emma Victoria,F,3
2022,Enara,F,5
2022,Enola,F,6
2022,Erika,F,16
2022,Erin,F,7
2022,Eris,F,4
2022,Esmeralda,F,9
2022,Esperanza,F,4
2022,Esraa,F,7
2022,Estefania,F,4
2022,Estela,F,5
2022,Ester,F,4
2022,Esther,F,18
2022,Estrella,F,14
2022,Eugenia,F,12
2022,Eva,F,115
2022,Eva Maria,F,13
2022,Eva Victoria,F,3
2022,Evelyn,F,3
2022,Eyra,F,9
2022,Fabiola,F,12
2022,Farah,F,4
2022,Fatima,F,36
2022,Fatima Zohra,F,3
2022,Federica,F,3
2022,Fernanda,F,5
2022,Filippa,F,3
2022,Firdaws,F,7
2022,Flavia,F,11
2022,Flora,F,4
2022,Francisca,F,3
2022,Gabriela,F,131
2022,Gabriella,F,6
2022,Gadea,F,21
2022,Gaia,F,14
2022,Gala,F,83
2022,Galilea,F,3
2022,Gara,F,12
2022,Gemma,F,13
2022,Genesis,F,7
2022,Genoveva,F,3
2022,Georgina,F,8
2022,Ginebra,F,10
2022,Ginevra,F,4
2022,Giovanna,F,4
2022,Giulia,F,13
2022,Giulietta,F,3
2022,Gloria,F,10
2022,Gracia,F,5
2022,Grecia,F,3
2022,Greta,F,25
2022,Guadalupe,F,12
2022,Habana,F,3
2022,Hafsa,F,3
2022,Haizea,F,3
2022,Hajar,F,3
2022,Hana,F,4
2022,Hanna,F,11
2022,Hannah,F,10
2022,Helen,F,4
2022,Helena,F,47
2022,Henar,F,12
2022,Hera,F,3
2022,Hiba,F,7
2022,Hidaya,F,10
2022,Iara,F,3
2022,Iciar,F,10
2022,Idaira,F,7
2022,Idara,F,4
2022,Ikhlas,F,4
2022,Ikram,F,3
2022,Ilaf,F,3
2022,Inas,F,9
2022,Inaya,F,4
2022,Indara,F,16
2022,India,F,60
2022,Indiara,F,4
2022,Indira,F,13
2022,Ines,F,264
2022,Ingrid,F,8
2022,Iraia,F,3
2022,Irati,F,18
2022,Iratxe,F,6
2022,Irene,F,101
2022,Iria,F,103
2022,Irina,F,9
2022,Iris,F,68
2022,Irune,F,5
2022,Isabel,F,96
2022,Isabela,F,7
2022,Isabela Maria,F,3
2022,Isabella,F,65
2022,Isabella Maria,F,5
2022,Isabella Victoria,F,3
2022,Israa,F,9
2022,Itziar,F,21
2022,Ivana,F,6
2022,Ivanna,F,5
2022,Jade,F,14
2022,Jana,F,9
2022,Jannat,F,5
2022,Jara,F,38
2022,Jazmin,F,6
2022,Jessica,F,3
2022,Jimena,F,223
2022,Jinan,F,4
2022,Joana,F,4
2022,Juana,F,8
2022,Judit,F,3
2022,Judith,F,13
2022,Julia,F,319
2022,Julieta,F,66
2022,Juliette,F,6
2022,June,F,4
2022,Kailani,F,4
2022,Kaira,F,4
2022,Kala,F,3
2022,Kamila,F,4
2022,Karen,F,3
2022,Karla,F,4
2022,Kataleya,F,3
2022,Kawtar,F,7
2022,Kayla,F,3
2022,Keira,F,3
2022,Kendall,F,3
2022,Kenia,F,5
2022,Keyla,F,8
2022,Khadija,F,3
2022,Khloe,F,6
2022,Kiara,F,5
2022,Kira,F,5
2022,Kylie,F,5
2022,Laia,F,109
2022,Laila,F,7
2022,Lara,F,185
2022,Lara Sofia,F,3
2022,Laura,F,79
2022,Laura Maria,F,3
2022,Laya,F,3
2022,Layal,F,6
2022,Layan,F,39
2022,Layla,F,5
2022,Lea,F,23
2022,Leah,F,10
2022,Leia,F,26
2022,Leila,F,12
2022,Leire,F,96
2022,Lena,F,20
2022,Leonor,F,25
2022,Leticia,F,3
2022,Leyla,F,5
2022,Leyre,F,70
2022,Lia,F,69
2022,Liana,F,3
2022,Libertad,F,6
2022,Lidia,F,18
2022,Lilia,F,9
2022,Lina,F,37
2022,Lis,F,3
2022,Lisa,F,3
2022,Livia,F,7
2022,Llara,F,5
2022,Lluvia,F,3
2022,Lois,F,3
2022,Lola,F,171
2022,Lorena,F,4
2022,Loreto,F,11
2022,Lourdes,F,9
2022,Lua,F,19
2022,Luana,F,3
2022,Lucia,F,727
2022,Lucia Maria,F,6
2022,Lucia Valentina,F,4
2022,Luciana,F,13
2022,Luisa,F,11
2022,Luna,F,161
2022,Luna Isabella,F,3
2022,Luna Sofia,F,4
2022,Luz,F,10
2022,Luz Maria,F,4
2022,Lydia,F,3
2022,Macarena,F,76
2022,Madison,F,3
2022,Mafalda,F,5
2022,Maia,F,34
2022,Maialen,F,6
2022,Maira,F,6
2022,Maite,F,3
2022,Malak,F,19
2022,Malena,F,10
2022,Manal,F,3
2022,Manuela,F,158
2022,Mar,F,29
2022,Mara,F,37
2022,Maravillas,F,3
2022,Marcela,F,6
2022,Margarita,F,3
2022,Maria,F,300
2022,Maria Alejandra,F,4
2022,Maria Angeles,F,3
2022,Maria Camila,F,4
2022,Maria Carlota,F,3
2022,Maria Carmen,F,14
2022,Maria Dolores,F,5
2022,Maria Eugenia,F,3
2022,Maria Fernanda,F,3
2022,Maria Guadalupe,F,3
2022,Maria Isabel,F,12
2022,Maria Jose,F,9
2022,Maria Lourdes,F,3
2022,Maria Luisa,F,4
2022,Maria Mar,F,3
2022,Maria Paloma,F,3
2022,Maria Paz,F,5
2022,Maria Pilar,F,8
2022,Maria Rocio,F,4
2022,Maria Sofia,F,3
2022,Maria Soledad,F,3
2022,Maria Teresa,F,9
2022,Maria Valentina,F,5
2022,Maria Victoria,F,11
2022,Mariam,F,31
2022,Mariama,F,3
2022,Marian,F,8
2022,Mariana,F,29
2022,Marieta,F,5
2022,Marina,F,110
2022,Mariola,F,4
2022,Marta,F,96
2022,Martina,F,423
2022,Martina Elena,F,3
2022,Marwa,F,13
2022,Maryam,F,15
2022,Matilda,F,18
2022,Matilde,F,13
2022,Maya,F,40
2022,Mayar,F,4
2022,Mayra,F,7
2022,Megan,F,11
2022,Mel,F,3
2022,Melanie,F,3
2022,Melany,F,3
2022,Melisa,F,6
2022,Melissa,F,16
2022,Melody,F,3
2022,Mencia,F,42
2022,Mercedes,F,10
2022,Merida,F,11
2022,Mia,F,201
2022,Mia Alejandra,F,4
2022,Mia Antonella,F,3
2022,Mia Elizabeth,F,3
2022,Mia Isabella,F,8
2022,Mia Valentina,F,6
2022,Micaela,F,27
2022,Michelle,F,9
2022,Mila,F,13
2022,Milena,F,3
2022,Mina,F,3
2022,Minerva,F,10
2022,Miral,F,3
2022,Miranda,F,18
2022,Mireia,F,16
2022,Mirella,F,3
2022,Miren,F,6
2022,Miriam,F,33
2022,Moira,F,3
2022,Monica,F,17
2022,Monica Maria,F,3
2022,Montserrat,F,5
2022,Muriel,F,3
2022,Nadia,F,24
2022,Nadin,F,3
2022,Nagore,F,6
2022,Nahia,F,45
2022,Nahiara,F,3
2022,Naia,F,75
2022,Naiara,F,23
2022,Naima,F,6
2022,Naira,F,22
2022,Nala,F,4
2022,Naomi,F,11
2022,Nara,F,15
2022,Naroa,F,5
2022,Natalia,F,42
2022,Natasha,F,3
2022,Naya,F,7
2022,Nayara,F,20
2022,Nayeli,F,4
2022,Nayla,F,14
2022,Nayra,F,28
2022,Nazaret,F,11
2022,Nazareth,F,3
2022,Nerea,F,68
2022,Neyla,F,3
2022,Nia,F,3
2022,Nicole,F,14
2022,Nieves,F,8
2022,Nina,F,19
2022,Nira,F,4
2022,Noa,F,204
2022,Noah,F,15
2022,Noelia,F,20
2022,Noemi,F,10
2022,Noha,F,3
2022,Noor,F,11
2022,Nor,F,3
2022,Nora,F,106
2022,Norah,F,4
2022,Nour,F,37
2022,Nur,F,4
2022,Nuria,F,14
2022,Oihane,F,4
2022,Olaia,F,4
2022,Olalla,F,10
2022,Olaya,F,9
2022,Olga,F,4
2022,Olimpia,F,7
2022,Oliva,F,3
2022,Olivia,F,438
2022,Olivia Elena,F,4
2022,Olivia Maria,F,4
2022,Olympia,F,5
2022,Ona,F,7
2022,Paloma,F,27
2022,Paola,F,20
2022,Patricia,F,11
2022,Paula,F,332
2022,Paula Sofia,F,3
2022,Paulina,F,3
2022,Paz,F,3
2022,Pia,F,19
2022,Pilar,F,23
2022,Qamar,F,3
2022,Rahma,F,5
2022,Rania,F,7
2022,Raquel,F,19
2022,Rawan,F,3
2022,Razan,F,8
2022,Rebeca,F,10
2022,Regina,F,4
2022,Remedios,F,3
2022,Renata,F,9
2022,Renee,F,3
2022,Rim,F,9
2022,Rimas,F,3
2022,Rinad,F,4
2022,Rita,F,12
2022,Rocio,F,93
2022,Rodaina,F,4
2022,Rodayna,F,3
2022,Roma,F,21
2022,Romina,F,4
2022,Rosa,F,5
2022,Rosalia,F,6
2022,Rubi,F,6
2022,Ruth,F,16
2022,Sabela,F,6
2022,Sabina,F,4
2022,Sabrina,F,6
2022,Safaa,F,4
2022,Safae,F,6
2022,Salma,F,32
2022,Salome,F,19
2022,Samanta,F,6
2022,Samantha,F,17
2022,Samara,F,16
2022,Samira,F,11
2022,Sandra,F,11
2022,Sanem,F,3
2022,Sara,F,194
2022,Sara Isabella,F,3
2022,Sara Sofia,F,3
2022,Sara Valentina,F,3
2022,Sarah,F,11
2022,Sarai,F,3
2022,Saray,F,12
2022,Sarayma,F,6
2022,Sasha,F,3
2022,Scarlett,F,3
2022,Selena,F,7
2022,Selena Maria,F,3
2022,Shaila,F,3
2022,Sheila,F,11
2022,Shuyao,F,4
2022,Sia,F,9
2022,Sidra,F,4
2022,Siena,F,17
2022,Sienna,F,11
2022,Silvia,F,28
2022,Silya,F,4
2022,Sira,F,17
2022,Sirin,F,3
2022,Sofia,F,581
2022,Sofia Alejandra,F,4
2022,Sofia Alexandra,F,3
2022,Sofia Antonella,F,4
2022,Sofia Elena,F,6
2022,Sofia Elizabeth,F,3
2022,Sofia Ioana,F,3
2022,Sofia Maria,F,14
2022,Sofia Valentina,F,5
2022,Sofia Victoria,F,5
2022,Sol,F,28
2022,Sonia,F,3
2022,Sonsoles,F,3
2022,Sophia,F,12
2022,Sophie,F,11
2022,Soraya,F,7
2022,Suhaila,F,3
2022,Susana,F,3
2022,Tamara,F,7
2022,Tania,F,4
2022,Tasnim,F,15
2022,Tatiana,F,3
2022,Telma,F,7
2022,Teresa,F,55
2022,Tessa,F,4
2022,Thais,F,6
2022,Thalia,F,13
2022,Triana,F,110
2022,Uma,F,8
2022,Ursula,F,7
2022,Uxia,F,4
2022,Valentina,F,181
2022,Valentina Isabel,F,3
2022,Valentina Maria,F,3
2022,Valeria,F,376
2022,Valle,F,11
2022,Vanessa,F,7
2022,Vania,F,3
2022,Vega,F,266
2022,Vera,F,220
2022,Veronica,F,13
2022,Victoria,F,198
2022,Victoria Isabel,F,3
2022,Victoria Isabella,F,3
2022,Victoria Maria,F,4
2022,Vida,F,4
2022,Vienna,F,3
2022,Viktoria,F,3
2022,Violeta,F,46
2022,Virginia,F,4
2022,Xana,F,4
2022,Xenia,F,3
2022,Xiana,F,3
2022,Ximena,F,6
2022,Xinyu,F,3
2022,Xinyue,F,5
2022,Xiomara,F,3
2022,Xiyue,F,4
2022,Yaiza,F,21
2022,Yanay,F,6
2022,Yaneli,F,4
2022,Yanet,F,3
2022,Yanira,F,6
2022,Yara,F,17
2022,Yarel,F,11
2022,Yareli,F,6
2022,Yaren,F,4
2022,Yasira,F,3
2022,Yasmin,F,29
2022,Yasmina,F,6
2022,Yasmine,F,4
2022,Yassmin,F,6
2022,Yixin,F,3
2022,Yoana,F,3
2022,Yolanda,F,3
2022,Yousra,F,4
2022,Yuen,F,3
2022,Yulia,F,4
2022,Zainab,F,5
2022,Zaira,F,18
2022,Zara,F,4
2022,Zaya,F,3
2022,Zaynab,F,4
2022,Zhoe,F,3
2022,Zoe,F,167
2022,Zoe Aitana,F,3
2022,Zoe Valentina,F,6
